menu_item_id,restaurant_name,platform,city,primary_cuisine,item_name,price,has_offer,offer_percent,price_after_offer,availability,rating,est_delivery_min,timestamp_sampled
M00352,Sargam Kitchen,Zomato,Rajkot,Gujarati,Dhokla (Half),744,True,20,595,True,3.5,49,2025-09-24T15:26:51
M100284,Mahi Tandoor Village,UberEats,Baroda,Fast Food,Cheesy Burger (Half),102,False,0,102,True,4.3,48,2025-09-24T15:30:35
M100478,Havmor Ice Cream,Zomato,Baroda,Italian,Veggie Pizza,550,False,0,550,True,4.0,48,2025-09-24T15:30:35
M100173,Punjab Grill,UberEats,Baroda,Bakery,Cheesecake Slice,308,False,0,308,True,3.7,41,2025-09-24T15:30:35
M100639,Sayaji Hotel Restaurant,Swiggy,Baroda,Italian,Garlic Bread (Spicy),342,False,0,342,True,4.7,25,2025-09-24T15:30:35
M00406,Patel Vihar Restaurant,UberEats,Rajkot,North Indian,Paneer Butter Masala (Spicy),149,False,0,149,True,3.4,42,2025-09-24T15:26:51
M100535,Bayleaf Restaurant,UberEats,Baroda,Desserts,Kulfi,387,False,0,387,True,4.1,43,2025-09-24T15:30:35
M100086,McDonald's,Zomato,Baroda,Italian,Pasta Alfredo (Combo),310,True,15,263,True,3.5,22,2025-09-24T15:30:35
M00479,Orchid,UberEats,Rajkot,Desserts,Ice Cream Scoop (Full),202,False,0,202,True,4.5,47,2025-09-24T15:26:51
M300140,Shree Balaji Sandwich,UberEats,Surat,Bakery,Cheesecake Slice,359,True,15,305,True,4.7,31,2025-09-24T15:35:09
M100111,La Pino'z Pizza,Swiggy,Baroda,Chinese,Fried Rice (Special),346,True,20,276,True,4.7,52,2025-09-24T15:30:35
M00050,The Imperial Palace,UberEats,Rajkot,Chinese,Chilli Paneer (Full),280,False,0,280,True,3.9,25,2025-09-24T15:26:51
M100330,Azure - The Gateway Hotel,UberEats,Baroda,Biryani,Mutton Biryani (Half),503,True,15,427,True,3.6,41,2025-09-24T15:30:35
M00248,Barbeque Nation,Swiggy,Rajkot,Fast Food,Cheesy Burger (Combo),135,False,0,135,True,3.7,23,2025-09-24T15:26:51
M00495,Orchid,Swiggy,Rajkot,Desserts,Kulfi (Special),541,False,0,541,True,4.5,26,2025-09-24T15:26:51
M100068,The Chocolate Room,UberEats,Baroda,Italian,Veggie Pizza (Spicy),417,False,0,417,True,4.2,38,2025-09-24T15:30:35
M200089,Domino's Pizza,UberEats,Gandhinagar,Gujarati,Gujarati Thali,317,False,0,317,True,4.3,40,2025-09-24T15:32:59
M100548,Bayleaf Restaurant,Zomato,Baroda,Desserts,Gulab Jamun,339,False,0,339,True,4.1,26,2025-09-24T15:30:35
M00068,The Imperial Palace,UberEats,Rajkot,Chinese,Chow Mein (Spicy),338,False,0,338,True,3.9,25,2025-09-24T15:26:51
M300129,Shree Balaji Sandwich,Zomato,Surat,Gujarati,Thepla,278,False,0,278,True,3.4,32,2025-09-24T15:35:09
M200024,Pizza Hut,UberEats,Gandhinagar,Chinese,Chow Mein,133,False,0,133,True,4.4,41,2025-09-24T15:32:59
M200034,Pizza Hut,UberEats,Gandhinagar,Continental,Steak Sandwich,201,False,0,201,False,4.6,29,2025-09-24T15:32:59
M00462,Honest Restaurant,Swiggy,Rajkot,North Indian,Butter Chicken,216,False,0,216,True,3.9,36,2025-09-24T15:26:51
M00527,The Grand Thakkar Restaurant,UberEats,Rajkot,North Indian,Tandoori Roti,487,False,0,487,True,4.5,40,2025-09-24T15:26:51
M100355,That Place,UberEats,Baroda,Gujarati,Undhiyu (Half),613,False,0,613,True,4.6,52,2025-09-24T15:30:35
M00345,Sargam Kitchen,UberEats,Rajkot,Gujarati,Undhiyu,526,False,0,526,True,3.5,28,2025-09-24T15:26:51
M100602,Hotel Surya,Zomato,Baroda,Continental,Pasta Primavera,865,False,0,865,True,3.8,50,2025-09-24T15:30:35
M100425,Raju Omlet,Zomato,Baroda,Fast Food,Chicken Nuggets,354,True,15,300,True,4.3,37,2025-09-24T15:30:35
M100065,The Chocolate Room,Swiggy,Baroda,Italian,Pesto Pasta (Spicy),418,False,0,418,True,4.2,43,2025-09-24T15:30:35
M100485,Rasthal Food,UberEats,Baroda,Gujarati,Undhiyu (Half),401,True,10,360,True,3.3,27,2025-09-24T15:30:35
M100033,Barbeque Nation,Swiggy,Baroda,Desserts,Ice Cream Scoop,311,False,0,311,False,4.0,31,2025-09-24T15:30:35
M00310,Big Bite,Zomato,Rajkot,Continental,Fish and Chips,263,True,20,210,True,3.4,27,2025-09-24T15:26:51
M00507,Premvatika Restaurant,Swiggy,Rajkot,Bakery,Blueberry Muffin (Combo),68,False,0,68,True,3.6,45,2025-09-24T15:26:51
M00544,The Grand Thakkar Restaurant,Swiggy,Rajkot,North Indian,Tandoori Roti (Special),481,False,0,481,True,4.5,42,2025-09-24T15:26:51
M00429,The Burger Company,Zomato,Rajkot,Desserts,Chocolate Lava Cake,106,False,0,106,True,4.2,32,2025-09-24T15:26:51
M100667,Eva Cafe,Swiggy,Baroda,Italian,Pesto Pasta (Half),181,False,0,181,True,4.0,26,2025-09-24T15:30:35
M00030,The Blue Oven,Zomato,Rajkot,North Indian,Kadai Chicken (Special),339,True,10,305,True,3.6,50,2025-09-24T15:26:51
M00240,Barbeque Nation,Swiggy,Rajkot,Fast Food,Club Sandwich (Special),52,False,0,52,True,3.7,23,2025-09-24T15:26:51
M100229,Havmor Restaurant,Swiggy,Baroda,Bakery,Cheesecake Slice (Half),76,False,0,76,True,4.0,28,2025-09-24T15:30:35
M00238,Barbeque Nation,Swiggy,Rajkot,Fast Food,Cheesy Burger,102,False,0,102,True,3.7,48,2025-09-24T15:26:51
M00066,The Imperial Palace,UberEats,Rajkot,Chinese,Fried Rice (Special),207,False,0,207,True,3.9,35,2025-09-24T15:26:51
M100381,Varietea,Zomato,Baroda,Continental,Steak Sandwich (Half),296,False,0,296,True,3.4,54,2025-09-24T15:30:35
M200018,Patang Restaurant,UberEats,Gandhinagar,Continental,Steak Sandwich,738,False,0,738,True,3.5,47,2025-09-24T15:32:59
M100144,Domino's Pizza,UberEats,Baroda,Continental,Steak Sandwich (Special),436,True,15,370,True,4.5,49,2025-09-24T15:30:35
M300141,Shree Balaji Sandwich,Zomato,Surat,Bakery,Cheesecake Slice,187,False,0,187,False,4.7,48,2025-09-24T15:35:09
M100318,Subway,Zomato,Baroda,Continental,Steak Sandwich (Spicy),272,True,15,231,False,3.7,41,2025-09-24T15:30:35
M300090,Jalaram Khichdi,UberEats,Surat,North Indian,Kadai Chicken,380,False,0,380,True,4.1,36,2025-09-24T15:35:09
M100141,Domino's Pizza,UberEats,Baroda,Continental,Fish and Chips (Spicy),380,False,0,380,True,4.5,33,2025-09-24T15:30:35
M100202,Punjab Grill,Zomato,Baroda,Bakery,Sourdough Bread (Half),203,False,0,203,False,3.7,39,2025-09-24T15:30:35
M00340,Sargam Food,UberEats,Rajkot,Italian,Garlic Bread (Half),555,True,20,444,True,3.5,39,2025-09-24T15:26:51
M300117,Jalaram Khichdi,Zomato,Surat,Italian,Veggie Pizza,238,False,0,238,True,3.6,49,2025-09-24T15:35:09
M00539,The Grand Thakkar Restaurant,UberEats,Rajkot,North Indian,Kadai Chicken,696,False,0,696,True,4.5,52,2025-09-24T15:26:51
M00124,McDonald's,Zomato,Rajkot,North Indian,Kadai Chicken,113,True,20,90,False,4.1,40,2025-09-24T15:26:51
M100565,Tandoor Palace,UberEats,Baroda,Italian,Veggie Pizza,211,False,0,211,False,3.7,25,2025-09-24T15:30:35
M100256,Pizza Hut,Zomato,Baroda,Desserts,Rasmalai,318,False,0,318,True,3.8,49,2025-09-24T15:30:35
M00176,Pizza Hut,Zomato,Rajkot,Bakery,Cheesecake Slice,537,False,0,537,True,4.6,39,2025-09-24T15:26:51
M100147,Domino's Pizza,UberEats,Baroda,Continental,Steak Sandwich,301,False,0,301,True,4.5,53,2025-09-24T15:30:35
M100596,Hotel Surya,Zomato,Baroda,Continental,Fish and Chips,831,True,15,706,True,3.8,49,2025-09-24T15:30:35
M100275,Sankalp,Swiggy,Baroda,Bakery,Cheesecake Slice,441,False,0,441,True,3.9,45,2025-09-24T15:30:35
M100400,Blue Lagoon,UberEats,Baroda,Chinese,Spring Rolls,372,False,0,372,True,4.3,38,2025-09-24T15:30:35
M00045,Starbucks Coffee,Zomato,Rajkot,Bakery,Chocolate Brownie (Special),182,False,0,182,True,4.6,49,2025-09-24T15:26:51
M00060,The Imperial Palace,UberEats,Rajkot,Chinese,Chow Mein,286,False,0,286,True,3.9,45,2025-09-24T15:26:51
M00241,Barbeque Nation,UberEats,Rajkot,Fast Food,Veg Wrap,149,True,15,126,True,3.7,22,2025-09-24T15:26:51
M00024,The Blue Oven,Zomato,Rajkot,North Indian,Paneer Butter Masala,323,False,0,323,True,3.6,39,2025-09-24T15:26:51
M100039,Barbeque Nation,Swiggy,Baroda,Desserts,Kulfi (Full),229,False,0,229,True,4.0,29,2025-09-24T15:30:35
M00431,The Burger Company,Zomato,Rajkot,Desserts,Gulab Jamun,139,False,0,139,True,4.2,48,2025-09-24T15:26:51
M100289,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Chicken Nuggets,184,False,0,184,True,4.3,41,2025-09-24T15:30:35
M100543,Bayleaf Restaurant,Swiggy,Baroda,Desserts,Rasmalai,308,True,20,246,True,4.1,49,2025-09-24T15:30:35
M100612,Neelkanth Restaurant,Swiggy,Baroda,North Indian,Dal Makhani (Spicy),289,True,15,245,True,3.5,45,2025-09-24T15:30:35
M00125,McDonald's,Zomato,Rajkot,North Indian,Paneer Butter Masala,216,False,0,216,True,4.1,28,2025-09-24T15:26:51
M100568,Tandoor Palace,Zomato,Baroda,Italian,Pasta Alfredo,469,False,0,469,False,3.7,34,2025-09-24T15:30:35
M100502,Rasthal Food,Swiggy,Baroda,Gujarati,Thepla,585,False,0,585,False,3.3,47,2025-09-24T15:30:35
M100214,Havmor Restaurant,Swiggy,Baroda,Bakery,Sourdough Bread,191,False,0,191,True,4.0,23,2025-09-24T15:30:35
M00116,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Blueberry Muffin (Special),400,False,0,400,True,4.1,49,2025-09-24T15:26:51
M100522,Shree Maruti Nandan Kathiyawadi,Swiggy,Baroda,Continental,Grilled Chicken (Half),625,False,0,625,True,4.6,34,2025-09-24T15:30:35
M200032,McDonald's,Swiggy,Gandhinagar,North Indian,Butter Chicken,926,True,20,740,True,3.7,35,2025-09-24T15:32:59
M100034,Barbeque Nation,Zomato,Baroda,Desserts,Ice Cream Scoop,562,False,0,562,True,4.0,46,2025-09-24T15:30:35
M100569,Tandoor Palace,UberEats,Baroda,Italian,Pesto Pasta (Combo),333,True,10,299,True,3.7,50,2025-09-24T15:30:35
M300104,Mahesh Pav Bhaji,UberEats,Surat,Chinese,Spring Rolls,644,False,0,644,True,4.6,52,2025-09-24T15:35:09
M00142,Balaji Sandwich,Zomato,Rajkot,Bakery,Sourdough Bread,432,False,0,432,False,3.8,34,2025-09-24T15:26:51
M100164,Mainland China,Zomato,Baroda,North Indian,Kadai Chicken (Half),94,False,0,94,True,4.2,46,2025-09-24T15:30:35
M300028,Domino's Pizza,UberEats,Surat,Italian,Margherita Pizza,624,False,0,624,True,4.2,45,2025-09-24T15:35:09
M100105,La Pino'z Pizza,Swiggy,Baroda,Chinese,Spring Rolls,617,False,0,617,True,4.7,25,2025-09-24T15:30:35
M100080,McDonald's,Zomato,Baroda,Italian,Pasta Alfredo,320,False,0,320,True,3.5,24,2025-09-24T15:30:35
M00298,Sweet Truth - Cake and Desserts,UberEats,Rajkot,Italian,Margherita Pizza (Full),683,True,10,614,True,3.9,55,2025-09-24T15:26:51
M00232,Huber & Holly,Zomato,Rajkot,Chinese,Chilli Paneer (Combo),479,False,0,479,True,4.1,33,2025-09-24T15:26:51
M00079,Theobroma,UberEats,Rajkot,Fast Food,Club Sandwich,88,False,0,88,True,4.5,48,2025-09-24T15:26:51
M100261,Pizza Hut,Swiggy,Baroda,Desserts,Ice Cream Scoop,352,True,10,316,True,3.8,29,2025-09-24T15:30:35
M100664,The Banyan Deli,Swiggy,Baroda,Fast Food,Fries (Full),178,False,0,178,True,4.5,42,2025-09-24T15:30:35
M100004,Mandap - Express Towers,UberEats,Baroda,Italian,Pesto Pasta,340,False,0,340,True,4.7,48,2025-09-24T15:30:35
M00016,The Blue Oven,Zomato,Rajkot,North Indian,Kadai Chicken (Half),653,True,10,587,True,3.6,47,2025-09-24T15:26:51
M100601,Hotel Surya,UberEats,Baroda,Continental,Fish and Chips (Spicy),330,False,0,330,True,3.8,38,2025-09-24T15:30:35
M300005,Sizzling Salsa,Zomato,Surat,Fast Food,Chicken Nuggets,123,False,0,123,True,4.4,24,2025-09-24T15:35:09
M100663,The Banyan Deli,Zomato,Baroda,Fast Food,Chicken Nuggets,162,True,10,145,True,4.5,32,2025-09-24T15:30:35
M00260,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Chicken Nuggets,196,False,0,196,True,4.4,23,2025-09-24T15:26:51
M100494,Rasthal Food,UberEats,Baroda,Gujarati,Gujarati Thali (Full),587,True,20,469,True,3.3,36,2025-09-24T15:30:35
M00271,Temptations Restaurant,Zomato,Rajkot,Fast Food,Cheesy Burger (Special),100,False,0,100,True,4.4,33,2025-09-24T15:26:51
M300083,Rasoi Restaurant,UberEats,Surat,Desserts,Ice Cream Scoop,318,False,0,318,True,3.7,37,2025-09-24T15:35:09
M00528,The Grand Thakkar Restaurant,Zomato,Rajkot,North Indian,Tandoori Roti,936,True,20,748,True,4.5,30,2025-09-24T15:26:51
M00169,Drizzle's Pizza,Swiggy,Rajkot,Continental,Grilled Chicken,258,False,0,258,True,4.4,40,2025-09-24T15:26:51
M100344,Azure - The Gateway Hotel,Zomato,Baroda,Biryani,Egg Biryani (Special),787,False,0,787,True,3.6,38,2025-09-24T15:30:35
M00430,The Burger Company,UberEats,Rajkot,Desserts,Chocolate Lava Cake,206,True,20,164,True,4.2,37,2025-09-24T15:26:51
M100271,Pizza Hut,Swiggy,Baroda,Desserts,Chocolate Lava Cake (Half),510,False,0,510,True,3.8,47,2025-09-24T15:30:35
M300094,Purohit Thali,UberEats,Surat,Italian,Veggie Pizza,209,False,0,209,True,4.5,35,2025-09-24T15:35:09
M100311,Subway,UberEats,Baroda,Continental,Caesar Salad,332,False,0,332,True,3.7,39,2025-09-24T15:30:35
M100540,Bayleaf Restaurant,Swiggy,Baroda,Desserts,Rasmalai (Combo),275,True,20,220,True,4.1,28,2025-09-24T15:30:35
M00325,Big Bite,Zomato,Rajkot,Continental,Steak Sandwich,303,True,15,257,True,3.4,39,2025-09-24T15:26:51
M100503,Shree Maruti Nandan Kathiyawadi,Zomato,Baroda,Continental,Fish and Chips,191,True,20,152,True,4.6,37,2025-09-24T15:30:35
M100512,Shree Maruti Nandan Kathiyawadi,Zomato,Baroda,Continental,Grilled Chicken,512,False,0,512,True,4.6,40,2025-09-24T15:30:35
M100305,Mahi Tandoor Village,UberEats,Baroda,Fast Food,Club Sandwich,132,True,20,105,True,4.3,48,2025-09-24T15:30:35
M100650,The Banyan Deli,Swiggy,Baroda,Fast Food,Club Sandwich,361,True,15,306,True,4.5,29,2025-09-24T15:30:35
M100665,The Banyan Deli,Zomato,Baroda,Fast Food,Fries (Full),245,False,0,245,True,4.5,43,2025-09-24T15:30:35
M00433,The Burger Company,Zomato,Rajkot,Desserts,Kulfi (Spicy),78,True,10,70,True,4.2,32,2025-09-24T15:26:51
M00044,Starbucks Coffee,UberEats,Rajkot,Bakery,Chocolate Brownie (Special),172,True,10,154,True,4.6,24,2025-09-24T15:26:51
M00412,National Restaurant,UberEats,Rajkot,Continental,Steak Sandwich,770,False,0,770,True,4.5,40,2025-09-24T15:26:51
M00359,Sargam Kitchen,UberEats,Rajkot,Gujarati,Dhokla (Combo),500,False,0,500,True,3.5,38,2025-09-24T15:26:51
M00221,Huber & Holly,UberEats,Rajkot,Chinese,Chow Mein (Spicy),342,False,0,342,True,4.1,51,2025-09-24T15:26:51
M00417,National Restaurant,Swiggy,Rajkot,Continental,Grilled Chicken,384,True,20,307,True,4.5,44,2025-09-24T15:26:51
M00102,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Chocolate Brownie (Half),207,True,10,186,True,4.1,54,2025-09-24T15:26:51
M00108,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Croissant,182,False,0,182,True,4.1,46,2025-09-24T15:26:51
M00428,The Burger Company,UberEats,Rajkot,Desserts,Rasmalai,57,False,0,57,True,4.2,21,2025-09-24T15:26:51
M100486,Rasthal Food,Zomato,Baroda,Gujarati,Undhiyu (Half),747,False,0,747,True,3.3,29,2025-09-24T15:30:35
M200019,Cafe Coffee Day,Swiggy,Gandhinagar,Italian,Veggie Pizza,594,False,0,594,True,4.2,35,2025-09-24T15:32:59
M100042,Barbeque Nation,Swiggy,Baroda,Desserts,Gulab Jamun (Half),469,False,0,469,True,4.0,50,2025-09-24T15:30:35
M100015,Mandap - Express Towers,Swiggy,Baroda,Italian,Garlic Bread,585,True,20,468,True,4.7,36,2025-09-24T15:30:35
M100628,Seven Seas Restaurant,Swiggy,Baroda,Continental,Caesar Salad (Combo),869,False,0,869,True,3.9,41,2025-09-24T15:30:35
M00434,The Burger Company,UberEats,Rajkot,Desserts,Kulfi (Spicy),210,True,20,168,True,4.2,39,2025-09-24T15:26:51
M300075,The Grand Bhagwati,UberEats,Surat,Desserts,Rasmalai,179,True,15,152,True,4.2,42,2025-09-24T15:35:09
M00129,"Faasos - Wraps, Rolls & Shawarma",UberEats,Rajkot,Biryani,Mutton Biryani,500,False,0,500,True,4.1,49,2025-09-24T15:26:51
M200064,Shree Kathiyawadi Restaurant,Swiggy,Gandhinagar,Continental,Steak Sandwich,594,False,0,594,True,4.5,30,2025-09-24T15:32:59
M100142,Domino's Pizza,Zomato,Baroda,Continental,Steak Sandwich (Special),449,False,0,449,True,4.5,42,2025-09-24T15:30:35
M100114,La Pino'z Pizza,Swiggy,Baroda,Chinese,Chilli Paneer,226,False,0,226,True,4.7,47,2025-09-24T15:30:35
M00381,Patel Vihar Restaurant,Zomato,Rajkot,North Indian,Kadai Chicken,236,True,20,188,True,3.4,40,2025-09-24T15:26:51
M100098,McDonald's,Zomato,Baroda,Italian,Veggie Pizza (Half),326,True,15,277,True,3.5,41,2025-09-24T15:30:35
M00275,Temptations Restaurant,Zomato,Rajkot,Fast Food,Club Sandwich,118,True,10,106,True,4.4,49,2025-09-24T15:26:51
M100044,Barbeque Nation,UberEats,Baroda,Desserts,Gulab Jamun (Half),356,False,0,356,True,4.0,29,2025-09-24T15:30:35
M200069,The Chocolate Room,Swiggy,Gandhinagar,Biryani,Mutton Biryani,185,False,0,185,True,3.3,28,2025-09-24T15:32:59
M00033,Starbucks Coffee,Zomato,Rajkot,Bakery,Cheesecake Slice,206,False,0,206,True,4.6,21,2025-09-24T15:26:51
M100304,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Fries (Special),177,False,0,177,True,4.3,34,2025-09-24T15:30:35
M100335,Azure - The Gateway Hotel,Zomato,Baroda,Biryani,Hyderabadi Biryani,302,False,0,302,True,3.6,25,2025-09-24T15:30:35
M100051,Barbeque Nation,Swiggy,Baroda,Desserts,Kulfi,400,True,20,320,False,4.0,40,2025-09-24T15:30:35
M00423,The Burger Company,Zomato,Rajkot,Desserts,Kulfi (Half),93,False,0,93,True,4.2,43,2025-09-24T15:26:51
M100495,Rasthal Food,Zomato,Baroda,Gujarati,Gujarati Thali (Full),757,False,0,757,True,3.3,36,2025-09-24T15:30:35
M00323,Big Bite,Swiggy,Rajkot,Continental,Steak Sandwich,322,False,0,322,True,3.4,39,2025-09-24T15:26:51
M00278,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Fries,175,False,0,175,True,4.4,24,2025-09-24T15:26:51
M100681,Eva Cafe,Swiggy,Baroda,Italian,Garlic Bread (Half),122,False,0,122,True,4.0,38,2025-09-24T15:30:35
M100376,Varietea,Zomato,Baroda,Continental,Pasta Primavera,486,False,0,486,True,3.4,36,2025-09-24T15:30:35
M200033,Hotel Isherwood,UberEats,Gandhinagar,Fast Food,Fries,69,True,20,55,True,4.6,36,2025-09-24T15:32:59
M300137,McDonald's,UberEats,Surat,Desserts,Ice Cream Scoop,206,False,0,206,True,4.1,43,2025-09-24T15:35:09
M00164,Drizzle's Pizza,Swiggy,Rajkot,Continental,Caesar Salad (Full),512,False,0,512,True,4.4,29,2025-09-24T15:26:51
M00375,Swati Family Restaurant,UberEats,Rajkot,Bakery,Chocolate Brownie,413,False,0,413,True,3.6,46,2025-09-24T15:26:51
M00262,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Cheesy Burger (Full),205,False,0,205,True,4.4,32,2025-09-24T15:26:51
M00290,Sweet Truth - Cake and Desserts,UberEats,Rajkot,Italian,Margherita Pizza (Half),754,False,0,754,True,3.9,32,2025-09-24T15:26:51
M300062,Urban Tandoor,Zomato,Surat,Continental,Fish and Chips,454,False,0,454,True,4.1,29,2025-09-24T15:35:09
M300116,Pizza Hut,Zomato,Surat,Bakery,Sourdough Bread,296,True,15,251,True,3.8,46,2025-09-24T15:35:09
M100180,Punjab Grill,Swiggy,Baroda,Bakery,Blueberry Muffin,405,False,0,405,False,3.7,39,2025-09-24T15:30:35
M100038,Barbeque Nation,UberEats,Baroda,Desserts,Gulab Jamun,250,True,10,225,True,4.0,43,2025-09-24T15:30:35
